country,code,year,emissions/capita,gdp/capita,population,continent
Singapore,SGP,1959,1.1696967,3239,1538026,Asia
Singapore,SGP,1956,3.073644,3241,1332586,Asia
Singapore,SGP,1951,2.6939306,3368,1048942,Asia
Singapore,SGP,1960,0.86960703,3464,1601091,Asia
Singapore,SGP,1950,1.9011713,3572,1006712,Asia
Singapore,SGP,1961,1.2621852,3623,1657557,Asia
Singapore,SGP,1962,1.4689227,3775,1711060,Asia
Singapore,SGP,1964,1.9873323,3800,1812335,Asia
Singapore,SGP,1965,1.3036119,3991,1860652,Asia
Singapore,SGP,1963,1.873097,4049,1762518,Asia
Singapore,SGP,1966,0.2511591,4317,1906851,Asia
Singapore,SGP,1967,1.446598,4741,1950286,Asia
Singapore,SGP,1968,2.5787444,5294,1990680,Asia
Singapore,SGP,1969,3.3975925,5931,2027412,Asia
Singapore,SGP,1970,8.648949,6650,2061833,Asia
Singapore,SGP,1971,7.7653356,7318,2095907,Asia
Singapore,SGP,1972,10.189743,8155,2131574,Asia
Singapore,SGP,1973,9.54201,8894,2168370,Asia
Singapore,SGP,1974,9.729265,9314,2202332,Asia
Singapore,SGP,1975,10.689513,9602,2232434,Asia
Singapore,SGP,1976,12.970098,10178,2261945,Asia
Singapore,SGP,1977,12.04619,10790,2292169,Asia
Singapore,SGP,1978,13.973079,11588,2323256,Asia
Singapore,SGP,1979,15.019625,12521,2358236,Asia
Singapore,SGP,1980,12.676617,13601,2400734,Asia
Singapore,SGP,1981,10.485096,14335,2451730,Asia
Singapore,SGP,1982,11.319903,14687,2507222,Asia
Singapore,SGP,1983,13.021556,15720,2564775,Asia
Singapore,SGP,1985,12.061521,16611,2685987,Asia
Singapore,SGP,1984,12.181397,16767,2624375,Asia
Singapore,SGP,1986,12.401494,16831,2749737,Asia
Singapore,SGP,1987,11.301487,18345,2814749,Asia
Singapore,SGP,1988,12.248063,19853,2880509,Asia
Singapore,SGP,1989,13.919906,21221,2945697,Asia
Singapore,SGP,1990,14.405174,22666,3022218,Asia
Singapore,SGP,1991,14.175187,23636.684,3120627,Asia
Singapore,SGP,1992,14.695797,24775.57,3228234,Asia
Singapore,SGP,1993,14.8949795,27073.715,3334134,Asia
Singapore,SGP,1994,17.473871,29454.613,3438616,Asia
Singapore,SGP,1995,11.441089,30957.287,3543878,Asia
Singapore,SGP,1996,13.147368,32724.488,3651905,Asia
Singapore,SGP,1998,12.262941,33590.48,3866296,Asia
Singapore,SGP,1997,15.087034,34868.066,3760649,Asia
Singapore,SGP,1999,12.403977,35156.117,3966485,Asia
Singapore,SGP,2001,11.937913,36864.574,4121341,Asia
Singapore,SGP,2000,11.938545,37772.758,4053602,Asia
Singapore,SGP,2002,11.274996,37829.906,4176799,Asia
Singapore,SGP,2003,11.697462,38950.746,4226417,Asia
Singapore,SGP,2004,10.972935,42111.168,4270407,Asia
Singapore,SGP,2005,9.280924,44698.84,4344645,Asia
Singapore,SGP,2006,10.357667,48073.59,4486581,Asia
Singapore,SGP,2009,8.607357,51344.477,5010707,Asia
Singapore,SGP,2007,10.118452,51844.062,4663262,Asia
Singapore,SGP,2008,12.398855,52180.17,4838404,Asia
Singapore,SGP,2010,10.664346,58612.73,5163585,Asia
Singapore,SGP,2011,5.90877,61672,5281351,Asia
Singapore,SGP,2012,8.981255,62783,5381003,Asia
Singapore,SGP,2013,9.288314,64633,5478063,Asia
Singapore,SGP,2014,9.380174,65655,5570505,Asia
Singapore,SGP,2015,9.99393,65660,5650020,Asia
Singapore,SGP,2016,6.242084,65729,5711936,Asia
Singapore,SGP,2017,6.4457793,67331.03,5764489,Asia
Singapore,SGP,2018,7.91461,68402.34,5814543,Asia
Singapore,SGP,2020,5.060936,,5909874,Asia
Singapore,SGP,2019,5.0996385,,5866408,Asia
Singapore,SGP,2021,5.4715614,,5941063,Asia
South Korea,KOR,1946,0.028258754,915.7651,18044769,Asia
South Korea,KOR,1947,0.05057675,937.2627,18572294,Asia
South Korea,KOR,1951,0.1453426,990.77,20116896,Asia
South Korea,KOR,1950,0.10861934,998.0888,20104016,Asia
South Korea,KOR,1952,0.16977723,1038.041,20393376,Asia
South Korea,KOR,1912,0.001587149,1090.4381,10135440,Asia
South Korea,KOR,1948,0.09146378,1098.8715,19115242,Asia
South Korea,KOR,1911,0.001284851,1107.5587,10009308,Asia
South Korea,KOR,1913,0.001818568,1171.044,10290453,Asia
South Korea,KOR,1949,0.11603993,1188.9807,19626401,Asia
South Korea,KOR,1914,0.002563436,1254.4019,10447834,Asia
South Korea,KOR,1915,0.003153546,1261.2614,10607621,Asia
South Korea,KOR,1916,0.002583936,1314.9944,10769848,Asia
South Korea,KOR,1953,0.2249696,1316.691,20862402,Asia
South Korea,KOR,1919,0.002879496,1363.1521,11283431,Asia
South Korea,KOR,1954,0.24068967,1372.6798,21432886,Asia
South Korea,KOR,1956,0.33189115,1381.9828,22763458,Asia
South Korea,KOR,1955,0.29194722,1411.3336,22075012,Asia
South Korea,KOR,1924,0.004767071,1422.1493,12234022,Asia
South Korea,KOR,1918,0.002471061,1427.0303,11106804,Asia
South Korea,KOR,1920,0.003678881,1428.8164,11464533,Asia
South Korea,KOR,1957,0.34963322,1466.7677,23494054,Asia
South Korea,KOR,1925,0.007480971,1469.8882,12435630,Asia
South Korea,KOR,1921,0.003897355,1473.8792,11650208,Asia
South Korea,KOR,1928,0.009131688,1492.937,13060611,Asia
South Korea,KOR,1922,0.003919987,1492.9811,11840557,Asia
South Korea,KOR,1929,0.010331164,1495.8643,13263161,Asia
South Korea,KOR,1923,0.004610959,1505.5023,12035681,Asia
South Korea,KOR,1958,0.37138322,1517.8839,24256850,Asia
South Korea,KOR,1926,0.007902516,1529.5438,12640561,Asia
South Korea,KOR,1960,0.48572105,1547.6918,25817530,Asia
South Korea,KOR,1959,0.44820794,1555.7272,25036094,Asia
South Korea,KOR,1961,0.5441617,1605.8468,26552230,Asia
South Korea,KOR,1939,0.04334553,1610.7312,15045613,Asia
South Korea,KOR,1927,0.008057091,1611.7197,12848870,Asia
South Korea,KOR,1962,0.63381386,1620.4902,27234476,Asia
South Korea,KOR,1931,0.010031316,1620.7773,13639481,Asia
South Korea,KOR,1932,0.011673383,1620.9446,13812628,Asia
South Korea,KOR,1930,0.009598048,1637.2098,13456220,Asia
South Korea,KOR,1942,0.06422525,1645.722,16080309,Asia
South Korea,KOR,1933,0.013602342,1655.0253,13975340,Asia
South Korea,KOR,1934,0.017879019,1673.3032,14139969,Asia
South Korea,KOR,1943,0.060471576,1685.9387,16550405,Asia
South Korea,KOR,1936,0.02410982,1692.8866,14475069,Asia
South Korea,KOR,1963,0.75551015,1720.8241,27905876,Asia
South Korea,KOR,1935,0.020784454,1759.597,14306538,Asia
South Korea,KOR,1964,0.777254,1834.9778,28555858,Asia
South Korea,KOR,1965,0.8560252,1917.4283,29179406,Asia
South Korea,KOR,1938,0.033719692,1935.0964,14818109,Asia
South Korea,KOR,1940,0.054721206,1975.2361,15330291,Asia
South Korea,KOR,1937,0.025494957,2005.7491,14645585,Asia
South Korea,KOR,1966,1.0048262,2093.888,29838228,Asia
South Korea,KOR,1941,0.059681028,2107.2476,15674410,Asia
South Korea,KOR,1967,1.149723,2232.0535,30540604,Asia
South Korea,KOR,1968,1.1910846,2468.4836,31229640,Asia
South Korea,KOR,1969,1.3307906,2764.1533,31912022,Asia
South Korea,KOR,1970,1.6476829,2974.8074,32601146,Asia
South Korea,KOR,1971,1.7583839,3221.6746,33288372,Asia
South Korea,KOR,1972,1.7731793,3387.8904,33976860,Asia
South Korea,KOR,1973,2.1054597,3822.046,34659716,Asia
South Korea,KOR,1974,2.139069,4112.601,35319340,Asia
South Korea,KOR,1975,2.2728696,4362.007,35930700,Asia
South Korea,KOR,1976,2.5538654,4855.941,36456328,Asia
South Korea,KOR,1977,2.8571112,5367.795,36911304,Asia
South Korea,KOR,1978,3.0302527,5856.4966,37329988,Asia
South Korea,KOR,1980,3.5243037,6064.04,38170500,Asia
South Korea,KOR,1979,3.5209737,6265.886,37737924,Asia
South Korea,KOR,1981,3.6039987,6398.851,38731908,Asia
South Korea,KOR,1982,3.572834,6821.475,39403428,Asia
South Korea,KOR,1983,3.7233374,7611.734,40053744,Asia
South Korea,KOR,1984,3.9518745,8303.519,40664360,Asia
South Korea,KOR,1985,4.0928116,8859.355,41232700,Asia
South Korea,KOR,1986,4.216759,9756.205,41808708,Asia
South Korea,KOR,1987,4.3711176,10864.974,42405260,Asia
South Korea,KOR,1988,4.907212,12039.945,42988456,Asia
South Korea,KOR,1989,5.130207,12759.489,43567516,Asia
South Korea,KOR,1990,5.6779375,13874,44120040,Asia
South Korea,KOR,1991,6.196994,15056.16,44487412,Asia
South Korea,KOR,1992,6.7087374,15712.002,44703708,Asia
South Korea,KOR,1993,7.348163,16503.434,44932856,Asia
South Korea,KOR,1994,7.8753157,17720.395,45165784,Asia
South Korea,KOR,1995,8.452007,19089.299,45393416,Asia
South Korea,KOR,1998,8.17406,19624.691,46250260,Asia
South Korea,KOR,1996,9.221569,20204.56,45660164,Asia
South Korea,KOR,1997,9.6816025,21055.945,45962392,Asia
South Korea,KOR,1999,8.824875,21540.693,46520448,Asia
South Korea,KOR,2000,9.403589,23108.018,46788588,Asia
South Korea,KOR,2001,9.680925,23804.438,47064784,Asia
South Korea,KOR,2002,10.060402,25250.637,47320664,Asia
South Korea,KOR,2003,10.206468,25679.246,47539740,Asia
South Korea,KOR,2004,10.295775,26646.504,47727288,Asia
South Korea,KOR,2005,10.413295,27443.283,47889576,Asia
South Korea,KOR,2006,10.478356,28516.484,48049348,Asia
South Korea,KOR,2007,10.819209,29716.57,48220600,Asia
South Korea,KOR,2009,11.068979,29967.562,48588024,Asia
South Korea,KOR,2008,11.005492,30117.729,48398632,Asia
South Korea,KOR,2010,12.175828,31537.773,48813036,Asia
South Korea,KOR,2011,12.679364,32225,49169880,Asia
South Korea,KOR,2012,12.651422,32791,49634188,Asia
South Korea,KOR,2013,12.666729,33588,50098228,Asia
South Korea,KOR,2014,12.448394,34493,50558044,Asia
South Korea,KOR,2015,12.436215,35269,50994396,Asia
South Korea,KOR,2016,12.432552,36103,51309984,Asia
South Korea,KOR,2017,12.70659,37093.215,51511640,Asia
South Korea,KOR,2018,12.968438,37927.61,51676900,Asia
South Korea,KOR,1945,0.000216906,,17532227,Asia
South Korea,KOR,1910,0.001093948,,9911592,Asia
South Korea,KOR,1944,0.0620763,,17034244,Asia
South Korea,KOR,2020,11.527396,,51844688,Asia
South Korea,KOR,2021,11.886425,,51830136,Asia
South Korea,KOR,2019,12.472093,,51803832,Asia
Vietnam,VNM,1950,0.058928996,1049,25109200,Asia
Vietnam,VNM,1951,0.05014925,1078,25627542,Asia
Vietnam,VNM,1952,0.0711754,1106,26189598,Asia
Vietnam,VNM,1968,0.58788717,1114,40145292,Asia
Vietnam,VNM,1975,0.4635207,1132,46969616,Asia
Vietnam,VNM,1953,0.06525529,1135,26820860,Asia
Vietnam,VNM,1913,0.07205692,1159,18975768,Asia
Vietnam,VNM,1967,0.5845387,1165,39282564,Asia
Vietnam,VNM,1954,0.09706516,1167,27507460,Asia
Vietnam,VNM,1970,0.6719235,1172,41928848,Asia
Vietnam,VNM,1969,0.65963835,1178,41015868,Asia
Vietnam,VNM,1955,0.124669924,1195,28263032,Asia
Vietnam,VNM,1971,0.57095814,1202,42916624,Asia
Vietnam,VNM,1980,0.31696406,1207,52968272,Asia
Vietnam,VNM,1956,0.10016689,1218,29035684,Asia
Vietnam,VNM,1981,0.32599992,1223,54280400,Asia
Vietnam,VNM,1957,0.096224666,1235,29884094,Asia
Vietnam,VNM,1974,0.41521916,1248,45898700,Asia
Vietnam,VNM,1958,0.16279653,1251,30804086,Asia
Vietnam,VNM,1959,0.20801756,1262,31750430,Asia
Vietnam,VNM,1979,0.3135109,1267,51831392,Asia
Vietnam,VNM,1960,0.22873685,1274,32718462,Asia
Vietnam,VNM,1972,0.5246398,1278,43906020,Asia
Vietnam,VNM,1978,0.30349594,1285,50701460,Asia
Vietnam,VNM,1976,0.28857192,1290,48163580,Asia
Vietnam,VNM,1982,0.32969475,1293,55632152,Asia
Vietnam,VNM,1961,0.23729566,1294,33621980,Asia
Vietnam,VNM,1977,0.30852622,1304,49418144,Asia
Vietnam,VNM,1983,0.33799687,1333,57011452,Asia
Vietnam,VNM,1973,0.5584133,1333,44891288,Asia
Vietnam,VNM,1966,0.49966207,1369,38388220,Asia
Vietnam,VNM,1965,0.35098222,1398,37466076,Asia
Vietnam,VNM,1963,0.25643727,1406,35526728,Asia
Vietnam,VNM,1962,0.27039135,1411,34533888,Asia
Vietnam,VNM,1984,0.29953948,1420,58406864,Asia
Vietnam,VNM,1964,0.32287338,1427,36509172,Asia
Vietnam,VNM,1985,0.35273293,1471,59811316,Asia
Vietnam,VNM,1986,0.33623478,1481,61221108,Asia
Vietnam,VNM,1987,0.371972,1500,62630788,Asia
Vietnam,VNM,1988,0.36029714,1556,64037520,Asia
Vietnam,VNM,1989,0.26575345,1588,65466360,Asia
Vietnam,VNM,1990,0.31830537,1634,66912616,Asia
Vietnam,VNM,1991,0.31269604,1688.1599,68358824,Asia
Vietnam,VNM,1992,0.30759197,1792.6708,69788752,Asia
Vietnam,VNM,1993,0.32107553,1894.8586,71176408,Asia
Vietnam,VNM,1994,0.3609444,2018.3507,72501088,Asia
Vietnam,VNM,1995,0.3890597,2167.042,73759112,Asia
Vietnam,VNM,1996,0.456412,2323.0464,74946456,Asia
Vietnam,VNM,1997,0.5852969,2466.8735,76058600,Asia
Vietnam,VNM,1998,0.6066694,2564.2844,77128424,Asia
Vietnam,VNM,1999,0.60019976,2641.3484,78123712,Asia
Vietnam,VNM,2000,0.6658252,2773.1016,79001144,Asia
Vietnam,VNM,2001,0.747378,2915.686,79817768,Asia
Vietnam,VNM,2002,0.8494232,3070.6936,80642304,Asia
Vietnam,VNM,2003,0.9333775,3242.2854,81475816,Asia
Vietnam,VNM,2004,1.0659959,3437.6643,82311232,Asia
Vietnam,VNM,2005,1.1389403,3637.6565,83142096,Asia
Vietnam,VNM,2006,1.1747901,3828.9077,83951800,Asia
Vietnam,VNM,2007,1.1840411,4037.233,84762272,Asia
Vietnam,VNM,2008,1.323955,4200.2354,85597232,Asia
Vietnam,VNM,2009,1.4273672,4360.0615,86482920,Asia
Vietnam,VNM,2010,1.5854424,4571.8486,87411016,Asia
Vietnam,VNM,2011,1.7116977,4786,88349104,Asia
Vietnam,VNM,2012,1.6166952,4984,89301328,Asia
Vietnam,VNM,2013,1.6785437,5200,90267736,Asia
Vietnam,VNM,2014,2.0148401,5455,91235504,Asia
Vietnam,VNM,2015,2.3617034,5763,92191400,Asia
Vietnam,VNM,2016,2.4278777,6062,93126528,Asia
Vietnam,VNM,2017,2.4782856,6422.0864,94033048,Asia
Vietnam,VNM,2018,2.8891642,6814.142,94914328,Asia
Vietnam,VNM,1945,0.028555948,,21814974,Asia
Vietnam,VNM,1947,0.031113764,,23116458,Asia
Vietnam,VNM,1946,0.032193575,,22456290,Asia
Vietnam,VNM,1948,0.04252591,,23796035,Asia
Vietnam,VNM,1949,0.044544097,,24460690,Asia
Vietnam,VNM,1912,0.060446493,,19061604,Asia
Vietnam,VNM,1911,0.06181466,,18935957,Asia
Vietnam,VNM,1944,0.068067744,,21191974,Asia
Vietnam,VNM,1910,0.07184681,,18608564,Asia
Vietnam,VNM,1914,0.088091575,,18890318,Asia
Vietnam,VNM,1915,0.091857076,,18805253,Asia
Vietnam,VNM,1918,0.09213522,,18554037,Asia
Vietnam,VNM,1917,0.09431538,,18636270,Asia
Vietnam,VNM,1919,0.09675922,,18472166,Asia
Vietnam,VNM,1916,0.09823067,,18720571,Asia
Vietnam,VNM,1920,0.10222895,,18390657,Asia
Vietnam,VNM,1921,0.13508663,,18309507,Asia
Vietnam,VNM,1943,0.13615,,20586765,Asia
Vietnam,VNM,1922,0.14585666,,18228716,Asia
Vietnam,VNM,1923,0.15631084,,18148281,Asia
Vietnam,VNM,1942,0.1712927,,19998840,Asia
Vietnam,VNM,1924,0.18368399,,18068201,Asia
Vietnam,VNM,1926,0.19339103,,17909099,Asia
Vietnam,VNM,1925,0.20346326,,17988474,Asia
Vietnam,VNM,1927,0.22461243,,17830074,Asia
Vietnam,VNM,1934,0.23960145,,18090063,Asia
Vietnam,VNM,1933,0.24085614,,17965156,Asia
Vietnam,VNM,1932,0.2624705,,17841112,Asia
Vietnam,VNM,1935,0.26461637,,18215838,Asia
Vietnam,VNM,1931,0.26537555,,17757818,Asia
Vietnam,VNM,1930,0.3011774,,17715169,Asia
Vietnam,VNM,1928,0.30202666,,17751398,Asia
Vietnam,VNM,1929,0.30414066,,17713063,Asia
Vietnam,VNM,1936,0.32403696,,18342487,Asia
Vietnam,VNM,1941,0.3281925,,19509370,Asia
Vietnam,VNM,1937,0.34185687,,18470017,Asia
Vietnam,VNM,1938,0.34567082,,18598434,Asia
Vietnam,VNM,1940,0.35844198,,19114980,Asia
Vietnam,VNM,1939,0.381547,,18812394,Asia
Vietnam,VNM,2021,3.344827,,97468024,Asia
Vietnam,VNM,2020,3.403044,,96648680,Asia
Vietnam,VNM,2019,3.560416,,95776712,Asia
Denmark,DNK,1918,2.735262,5514,3171600,Europe
Denmark,DNK,1917,2.3714347,5765,3134488,Europe
Denmark,DNK,1910,2.5463908,5906,2886076,Europe
Denmark,DNK,1915,3.4140928,6022,3061428,Europe
Denmark,DNK,1912,3.1415696,6076,2955018,Europe
Denmark,DNK,1921,2.0746014,6099,3273940,Europe
Denmark,DNK,1911,2.6808348,6148,2920355,Europe
Denmark,DNK,1919,2.567799,6153,3207237,Europe
Denmark,DNK,1916,3.2971911,6202,3097742,Europe
Denmark,DNK,1913,3.1856,6236,2990070,Europe
Denmark,DNK,1920,2.2186491,6363,3241362,Europe
Denmark,DNK,1914,3.2269552,6551,3025539,Europe
Denmark,DNK,1922,2.9197674,6641,3304937,Europe
Denmark,DNK,1925,3.1584654,6978,3393860,Europe
Denmark,DNK,1924,3.6678998,7218,3363956,Europe
Denmark,DNK,1923,3.1566362,7267,3334316,Europe
Denmark,DNK,1941,4.4811163,7291,3882124,Europe
Denmark,DNK,1926,3.0568106,7329,3424029,Europe
Denmark,DNK,1942,4.1990337,7379,3922171,Europe
Denmark,DNK,1927,3.8570743,7425,3454467,Europe
Denmark,DNK,1928,3.6024923,7627,3485175,Europe
Denmark,DNK,1945,3.4653673,8075,4051891,Europe
Denmark,DNK,1929,4.3019576,8089,3515454,Europe
Denmark,DNK,1943,5.2003865,8097,3964943,Europe
Denmark,DNK,1940,3.8547907,8155,3844754,Europe
Denmark,DNK,1932,3.7254264,8239,3603628,Europe
Denmark,DNK,1933,3.6809387,8434,3632099,Europe
Denmark,DNK,1930,3.8937695,8513,3545296,Europe
Denmark,DNK,1931,4.0055375,8542,3574690,Europe
Denmark,DNK,1934,3.9990976,8611,3660794,Europe
Denmark,DNK,1935,4.132587,8735,3689717,Europe
Denmark,DNK,1944,5.0592775,8835,4008181,Europe
Denmark,DNK,1936,4.242009,8886,3718868,Europe
Denmark,DNK,1937,4.3466964,9035,3748249,Europe
Denmark,DNK,1938,3.8724065,9185,3777862,Europe
Denmark,DNK,1946,4.3068957,9208,4096077,Europe
Denmark,DNK,1939,4.278129,9553,3810015,Europe
Denmark,DNK,1947,5.1804385,9620,4140745,Europe
Denmark,DNK,1948,4.0776815,9776,4185901,Europe
Denmark,DNK,1949,3.9917438,10351,4228235,Europe
Denmark,DNK,1951,5.098493,11056,4299583,Europe
Denmark,DNK,1950,5.1521387,11067,4267702,Europe
Denmark,DNK,1952,5.2874694,11086,4330760,Europe
Denmark,DNK,1953,5.3069196,11623,4362493,Europe
Denmark,DNK,1954,5.820485,11749,4394327,Europe
Denmark,DNK,1955,6.114192,11788,4426513,Europe
Denmark,DNK,1956,5.913663,11858,4459563,Europe
Denmark,DNK,1957,5.544255,12696,4491048,Europe
Denmark,DNK,1958,5.9253597,12903,4521333,Europe
Denmark,DNK,1959,5.7200427,13767,4551440,Europe
Denmark,DNK,1960,6.493076,14046,4581730,Europe
Denmark,DNK,1961,6.8716373,14843,4613437,Europe
Denmark,DNK,1963,8.688213,15513,4680814,Europe
Denmark,DNK,1962,7.9401436,15537,4645997,Europe
Denmark,DNK,1964,9.145133,16832,4718021,Europe
Denmark,DNK,1965,9.312498,17459,4756336,Europe
Denmark,DNK,1966,10.440811,17789,4796410,Europe
Denmark,DNK,1967,10.14046,18230,4834734,Europe
Denmark,DNK,1968,10.944017,18868,4867744,Europe
Denmark,DNK,1969,12.12024,19974,4896156,Europe
Denmark,DNK,1970,12.6020155,20221,4922968,Europe
Denmark,DNK,1971,11.513615,20617,4951490,Europe
Denmark,DNK,1972,11.964079,21579,4981082,Europe
Denmark,DNK,1975,11.020694,21712,5058203,Europe
Denmark,DNK,1974,10.934933,21919,5033574,Europe
Denmark,DNK,1973,11.824117,22228,5008581,Europe
Denmark,DNK,1976,11.834106,23059,5078773,Europe
Denmark,DNK,1977,12.133976,23360,5094605,Europe
Denmark,DNK,1978,11.958749,23632,5108931,Europe
Denmark,DNK,1981,10.098153,24063,5126983,Europe
